studentId,class
213,12P
214,5X
215,9O
216,9A
217,8T
218,4G
219,6G
220,7H
221,10N
222,3F
223,9E
224,5K
225,9U
226,4L
227,6I
228,5C
229,11E
230,12D
231,3O
232,12B
233,1Y
234,3Y
235,2I
236,3J
237,11H
238,12Z
239,5R
240,9Z
241,9K
242,1H
243,6Q
244,3P
245,7C
246,3A
247,11T
248,2P
249,1H
250,7N
251,2H
252,2S
253,11W
254,1H
255,11V
256,6U
257,4X
258,8Q
259,4G
260,3I
261,1D
262,3E
263,11R
264,4R
265,4L
266,10P
267,6Z
268,6W
269,6F
270,7W
271,7B
272,3E
273,8Y
274,1W
275,4F
276,4D
277,12C
278,11Z
279,9J
280,9V
281,2G
282,6R
283,1M
284,4X
285,12T
286,11O
287,9Y
288,4H
289,9C
290,11H
291,10R
292,10O
293,10S
294,1M
295,8N
296,5Q
297,1X
298,10D
299,11M
300,7F
301,7O
302,5M
303,3K
304,1N
305,6Z
306,3K
307,11I
308,7S
309,7J
310,12U
311,8H
312,10S
313,12O
314,1X
315,5L
316,10J
317,9Z
318,5M
319,5G
320,9T
321,8O
322,8V
323,10J
324,1Z
325,11R
326,11W
327,9Z
328,11Y
329,8E
330,11X
331,11E
332,3J
333,10T
334,9C
335,2I
336,10C
337,8M
338,12B
339,8U
340,7M
341,8W
342,9X
343,3L
344,10K
345,5X
346,4W
347,2Y
348,2W
349,12C
350,6F
351,6N
352,6Y
353,5N
354,3T
355,9R
356,2L
357,5D
358,8U
359,9I
360,9X
361,2F
362,12T
363,3Z
364,3K
365,4T
366,5R
367,1Q
368,5P
369,5M
370,2U
371,9N
372,11I
373,10R
374,5G
375,11M
376,11V
377,1N
378,12H
379,3C
380,7O
381,6T
382,4O
383,4L
384,8C
385,4G
386,7G
387,2R
388,11X
389,5G
390,11O
391,12L
392,1I
393,8A
394,6Z
395,4S
396,5J
397,11R
398,4Q
399,1D
400,11V
401,11P
402,12H
403,9B
404,7P
405,5I
406,8M
407,9D
408,10O
409,5L
410,5D
411,2H
412,6V
413,10Y
414,10Z
415,1F
416,1Y
417,7Z
418,7Q
419,11I
420,6S
421,1M
422,6S
423,8D
424,1M
425,6H
426,6P
427,2D
428,12V
429,8B
430,7G
431,5M
432,12S
433,4Q
434,9C
435,12G
436,4A
437,5X
438,3U
439,11I
440,7A
441,12S
442,11N
443,6K
444,4V
445,5J
446,7A
447,4O
448,12O
449,2C
450,9W
451,3L
452,7A
453,9D
454,4C
455,7P
456,9E
457,9G
458,5T
459,12K
460,5M
461,12A
462,6L
463,5D
464,9V
465,2O
466,3B
467,9A
468,8G
469,4X
470,3M
471,7T
472,10A
473,4R
474,9A
475,3E
476,2G
477,4S
478,12L
479,11X
480,7A
481,1W
482,12H
483,12N
484,3J
485,5X
486,6V
487,4K
488,8Z
489,2Y
490,7D
491,6I
492,10U
493,4C
494,5R
495,11E
496,10B
497,4P
498,6K
499,7Y
500,1B
501,8S
502,9N
503,12R
504,8J
505,12N
506,7J
507,1W
508,11Q
509,4U
510,12F
511,6N
512,2L
513,12Z
514,8U
515,1K
516,6A
517,4E
518,11H
519,5C
520,12Q
521,7M
522,11I
523,7O
524,11Y
525,7Z
526,4M
527,4J
528,9I
529,5G
530,10E
531,5G
532,3F
533,8A
534,10K
535,6Y
536,12W
537,3G
538,8U
539,4Z
540,9H
541,5B
542,1Z
543,5I
544,10Y
545,12P
546,7U
547,2I
548,3O
549,10Y
550,5B
551,8X
552,12O
553,8G
554,3F
555,1D
556,9Q
557,9I
558,4N
559,7R
560,11Z
561,8F
562,3O
563,3X
564,9R
565,11K
566,4T
567,11P
568,5W
569,4A
570,2K
571,8Z
572,6M
573,3H
574,4J
575,11S
576,5N
577,2D
578,8I
579,5J
580,10M
581,11R
582,4F
583,12W
584,3T
585,3T
586,11M
587,1C
588,2F
589,5A
590,2M
591,5B
592,2P
593,6L
594,8F
595,8J
596,10X
597,3E
598,4Z
599,7B
600,10G
601,8W
602,10F
603,5O
604,5J
605,1B
606,6E
607,2P
608,8B
609,9O
610,3B
611,12Q
612,2H
613,12M
614,10G
615,11R
616,8V
617,1G
618,11S
619,9M
620,9Y
621,2G
622,6O
623,6V
624,1M
625,9R
626,4Z
627,4B
628,12W
629,5E
630,10X
631,6S
632,8J
633,1C
634,7N
635,6T
636,1X
637,8X
638,1X
639,4C
640,9K
641,10I
642,1R
643,4E
644,3I
645,2H
646,11H
647,9A
648,3Y
649,3G
650,1E
651,5N
652,5X
653,4Z
654,6E
655,10Y
656,7W
657,11L
658,5R
659,1S
660,10U
661,7M
662,8A
663,7Z
664,10L
665,6Z
666,6Y
667,7T
668,8N
669,3B
670,6C
671,9C
672,7Q
673,6U
674,10F
675,11U
676,3S
677,3F
678,2I
679,11C
680,8T
681,9G
682,8S
683,4V
684,12H
685,11Y
686,12R
687,2R
688,12O
689,2F
690,2L
691,2Q
692,1S
693,2J
694,6N
695,1Y
696,2G
697,7B
698,3V
699,5Z
700,5I
701,11M
702,11N
703,11E
704,8E
705,8C
706,12V
707,3Z
708,3D
709,6Z
710,7V
711,6B
712,6Z
713,3K
714,1J
715,12X
716,4N
717,5X
718,10F
719,11H
720,6S
721,5T
722,6K
723,10V
724,12S
725,4Q
726,8K
727,6D
728,12D
729,4T
730,9G
731,1Z
732,10N
733,8S
734,6N
735,2Y
736,12R
737,12U
738,3B
739,1X
740,4S
741,4Q
742,4W
743,2M
744,9Q
745,12F
746,11B
747,12W
748,12X
749,5Q
750,8Q
751,11E
752,5M
753,8K
754,2T
755,12P
756,4A
757,10K
758,6Z
759,4E
760,6O
761,8H
762,9C
763,3F
764,6V
765,3E
766,9S
767,9X
768,1Z
769,9Q
770,3R
771,7O
772,3Q
773,4Q
774,12L
775,6V
776,6R
777,12R
778,3V
779,9J
780,9U
781,5W
782,2S
783,2C
784,3J
785,3W
786,3N
787,7W
788,6X
789,8O
790,3G
791,10V
792,6X
793,1N
794,4W
795,7V
796,9O
797,2O
798,9W
799,10G
800,9Z
801,10H
802,4U
803,4U
804,5X
805,5H
806,1H
807,3X
808,9E
809,11L
810,11L
811,3C
812,3E
813,12K
814,9T
815,4M
816,9B
817,11Y
818,9B
819,8V
820,12Q
821,3Y
822,5B
823,10P
824,2U
825,8L
826,12D
827,9Z
828,4X
829,10U
830,3A
831,4Y
832,10N
833,11J
834,12G
835,3I
836,6S
837,9D
838,1B
839,12J
840,12P
841,3H
842,2O
843,11N
844,10A
845,7D
846,7R
847,7X
848,1Z
849,8N
850,11K
851,7P
852,6Y
853,8V
854,12G
855,10E
856,1Q
857,5W
858,3W
859,11O
860,10B
861,7J
862,10I
863,4W
864,7P
865,1O
866,6Y
867,11M
868,2Q
869,4O
870,9Q
871,4R
872,8C
873,7M
874,10K
875,8I
876,7W
877,10W
878,8B
879,6O
880,10B
881,6B
882,4N
883,7D
884,10P
885,6U
886,11R
887,2W
888,11D
889,1O
890,5G
891,10D
892,1E
893,4M
894,3J
895,6T
896,2C
897,1E
898,3K
899,9E
900,3V
901,11J
902,7G
903,11L
904,2J
905,12V
906,9B
907,2P
908,4X
909,12J
910,7L
911,1V
912,12N
913,8Y
914,3Z
915,6O
916,6P
917,2B
918,3O
919,9Y
920,1D
921,11Z
922,2X
923,9P
924,5J
925,9L
926,4Y
927,10O
928,12N
929,7M
930,8E
931,11C
932,11Y
933,8A
934,1Y
935,10A
936,12M
937,5N
938,5I
939,3V
940,5T
941,7M
942,8G
943,3F
944,7S
945,9W
946,7D
947,5T
948,2C
949,11X
950,1G
951,1R
952,10I
953,12I
954,7N
955,7D
956,4X
957,2S
958,8K
959,4F
960,2J
961,2R
962,7L
963,9Z
964,11T
965,8D
966,8S
967,6C
968,12P
969,2M
970,2U
971,9R
972,3H
973,11G
974,9B
975,11G
976,5D
977,2P
978,11C
979,8B
980,4U
981,2S
982,6Y
983,8U
984,11K
985,5N
986,5Y
987,8H
988,3O
989,9O
990,9R
991,12U
992,8F
993,2U
994,6X
995,6F
996,2A
997,11C
998,9W
999,5W
1000,3E
1001,10N
1002,6V
1003,8Z
1004,12D
1005,2W
1006,10R
1007,10W
1008,11B
1009,10Z
1010,3F
1011,9K
1012,7C
1013,4X
1014,8J
1015,9L
1016,3Q
1017,7V
1018,3C
1019,7W
1020,6I
1021,7H
1022,7C
1023,10C
1024,12H
1025,7B
1026,12L
1027,2H
1028,1Q
1029,12N
1030,12B
1031,9R
1032,7D
1033,12B
1034,5V
1035,12M
1036,2R
1037,1T
1038,12J
1039,10H
1040,5O
1041,10J
1042,12L
1043,8I
1044,5M
1045,4Q
1046,2T
1047,5R
1048,2J
1049,1O
1050,8D
1051,4W
1052,2G
1053,3D
1054,2V
1055,10O
1056,8H
1057,9Q
1058,11S
1059,7D
1060,12A
1061,1B
1062,4B
1063,10A
1064,2V
1065,5S
1066,7C
1067,6P
1068,6F
1069,6M
1070,5S
1071,11N
1072,1I
1073,12V
1074,6G
1075,7U
1076,10J
1077,5Z
1078,3K
1079,10X
1080,6Q
1081,1I
1082,4N
1083,5R
1084,1F
1085,10Y
1086,12R
1087,1Y
1088,2D
1089,5J
1090,11Z
1091,12J
1092,10V
1093,3H
1094,11G
1095,9F
1096,12F
1097,6K
1098,8R
1099,8A
1100,5S
1101,5L
1102,12B
1103,1W
1104,11K
1105,12O
1106,3R
1107,5K
1108,5X
1109,8C
1110,1U
1111,5W
1112,6L
1113,4T
1114,8X
1115,12M
1116,2C
1117,2L
1118,3R
1119,3T
1120,12K
1121,3T
1122,10N
1123,4G
1124,12N
1125,7C
1126,3H
1127,2U
1128,10Q
1129,5B
1130,5C
1131,6J
1132,1C
1133,10Y
1134,3N
1135,10N
1136,10I
1137,8V
1138,5B
1139,9K
1140,9C
1141,12Y
1142,12N
1143,5L
1144,7R
1145,4U
1146,5N
1147,12F
1148,9C
1149,3N
1150,2O
1151,3I
1152,2A
1153,5V
1154,12G
1155,1G
1156,8J
1157,9F
1158,7R
1159,10H
1160,7K
1161,8I
1162,9J
1163,3P
1164,6G
1165,10B
1166,4Y
1167,11J
1168,3W
1169,6N
1170,2D
1171,8Z
1172,5Q
1173,9P
1174,12N
1175,7V
1176,2O
1177,7L
1178,12L
1179,1N
1180,2F
1181,3O
1182,7F
1183,5P
1184,2D
1185,9X
1186,1C
1187,5S
1188,1U
1189,2G
1190,5Y
1191,7H
1192,10K
1193,3E
1194,12P
1195,12H
1196,6Q
1197,6X
1198,1A
1199,2W
1200,5Z
1201,4P
1202,9X
1203,3J
1204,8W
1205,8N
1206,3X
1207,7Y
1208,5E
1209,5X
1210,5J
1211,6Q
1212,8K
1213,12U
1214,12I
1215,8K
1216,2E
1217,11E
1218,5M
1219,6E
1220,2A
1221,9V
1222,3Z
1223,1U
1224,8H
1225,4A
1226,2Y
1227,5B
1228,6K
1229,5I
1230,5Z
1231,10M
1232,4Y
1233,1F
1234,12S
1235,8X
1236,9I
1237,6V
1238,4Z
1239,7L
1240,10O
1241,5R
1242,12S
1243,4F
1244,4G
1245,7P
1246,11T
1247,12J
1248,6I
1249,9D
1250,10N
1251,11S
1252,9C
1253,8F
1254,11M
1255,10H
1256,8Y
1257,2I
1258,8Z
1259,11I
1260,4T
1261,3Q
1262,11W
1263,9P
1264,11T
1265,1Y
1266,3P
1267,1T
1268,3R
1269,6O
1270,8V
1271,1Z
1272,6H
1273,11F
1274,9M
1275,2G
1276,12W
1277,4P
1278,1N
1279,10F
1280,9B
1281,4U
1282,1D
1283,4R
1284,3F
1285,8A
1286,8N
1287,5N
1288,7J
1289,6S
1290,8H
1291,11I
1292,10C
1293,6A
1294,8R
1295,2A
1296,6Z
1297,2V
1298,2I
1299,11P
1300,3X
1301,1E
1302,2S
1303,1E
1304,4G
1305,5I
1306,2Q
1307,5P
1308,10V
1309,12R
1310,9E
1311,9G
1312,2W
1313,9E
1314,2G
1315,6G
1316,8U
1317,1M
1318,7T
1319,8E
1320,9X
1321,5T
1322,10C
1323,7E
1324,2C
1325,1K
1326,5P
1327,5S
1328,9C
1329,11E
1330,11Y
1331,12P
1332,12U
1333,3R
1334,9V
1335,2Q
1336,7E
1337,10I
1338,8H
1339,5F
1340,6P
1341,10N
1342,9B
1343,2I
1344,4F
1345,2J
1346,1E
1347,6S
1348,3L
1349,10I
1350,7L
1351,6G
1352,12K
1353,10T
1354,11S
1355,2Q
1356,8G
1357,12T
1358,11U
1359,7L
1360,7H
1361,3X
1362,5Q
1363,5X
1364,9I
1365,3N
1366,2G
1367,1X
1368,7E
1369,8Y
1370,9M
1371,12P
1372,6P
1373,10I
1374,10R
1375,5R
1376,2T
1377,10I
1378,1D
1379,12I
1380,8E
1381,10G
1382,2J
1383,6D
1384,1H
1385,6W
1386,8Y
1387,8M
1388,10S
1389,1D
1390,12Q
1391,10F
1392,4P
1393,3A
1394,8P
1395,8X
1396,5R
1397,2A
1398,3E
1399,9P
1400,8O
1401,3F
1402,2P
1403,5X
1404,9F
1405,2S
1406,10G
1407,1F
1408,5N
1409,7G
1410,5O
1411,2M
1412,8O
1413,9L
1414,1M
1415,2F
1416,1L
1417,10P
1418,7V
1419,6W
1420,12T
1421,3L
1422,8Q
1423,10T
1424,3G
1425,2B
1426,9H
1427,3D
1428,8H
1429,1A
1430,1G
1431,3G
1432,7D
1433,6Q
1434,4S
1435,10D
1436,6H
1437,12B
1438,10G
1439,3X
1440,8U
1441,10P
1442,8O
1443,8I
1444,11S
1445,11A
1446,1T
1447,4S
1448,2G
1449,6V
1450,5A
1451,7S
1452,6P
1453,7Z
1454,3C
1455,7R
1456,4N
1457,8G
1458,1L
1459,1A
1460,3E
1461,6I
1462,12Z
1463,11H
1464,5W
1465,2K
1466,5L
1467,1M
1468,12F
1469,11V
1470,6O
1471,6X
1472,6R
1473,5P
1474,7A
1475,6S
1476,8O
1477,5W
1478,11N
1479,2Q
1480,2F
1481,10M
1482,6E
1483,10N
1484,7C
1485,6M
1486,7A
1487,4A
1488,4M
1489,11Z
1490,9M
1491,12B
1492,5S
1493,5S
1494,6V
1495,3L
1496,6N
1497,2M
1498,1V
1499,4D
1500,6C
1501,2Y
1502,1H
1503,6J
1504,8M
1505,12A
1506,6F
1507,10Y
1508,7V
1509,12W
1510,2Z
1511,10Z
1512,4H
1513,10T
1514,1K
1515,1R
1516,10G
1517,6R
1518,7X
1519,9M
1520,3C
1521,6C
1522,9M
1523,4H
1524,5P
1525,3I
1526,3J
1527,2Z
1528,7T
1529,11Q
1530,4O
1531,2O
1532,3E
1533,12S
1534,8Y
1535,10V
1536,5E
1537,12R
1538,2S
1539,8V
1540,9R
1541,11H
1542,9J
1543,1R
1544,8G
1545,10P
1546,2L
1547,10S
1548,5Q
1549,3W
1550,6P
1551,5R
1552,5G
1553,4O
1554,1U
1555,3B
1556,7U
1557,6W
1558,4P
1559,7U
1560,12B
1561,11K
1562,3M
1563,6B
1564,10U
1565,2L
1566,2I
1567,1E
1568,11D
1569,12S
1570,5E
1571,6D
1572,9Y
1573,12N
1574,9T
1575,11A
1576,3D
1577,7H
1578,5Y
1579,6D
1580,8U
1581,8O
1582,9J
1583,2E
1584,4J
1585,1I
1586,2D
1587,5X
1588,11K
1589,1R
1590,7U
1591,9E
1592,6D
1593,7G
1594,2V
1595,11G
1596,8M
1597,3Y
1598,4O
1599,10R
1600,6S
1601,9C
1602,11W
1603,6U
1604,1S
1605,10Y
1606,10A
1607,5F
1608,8T
1609,12N
1610,2W
1611,2R
1612,1Y
1613,10Z
1614,6M
1615,12J
1616,1Y
1617,10A
1618,2X
1619,4K
1620,2O
1621,9Y
1622,4Z
1623,9E
1624,7X
1625,1E
1626,2W
1627,2H
1628,12H
1629,1K
1630,6N
1631,8A
1632,7P
1633,2O
1634,5M
1635,5Z
1636,8U
1637,10C
1638,8C
1639,6X
1640,3Q
1641,11P
1642,9M
1643,12D
1644,11W
1645,9V
1646,8R
1647,4U
1648,10J
1649,10E
1650,2C
1651,6Z
1652,6G
1653,6L
1654,6J
1655,9G
1656,4M
1657,6I
1658,1B
1659,1G
1660,8G
1661,9Z
1662,3W
1663,5I
1664,11G
1665,12B
1666,5Q
1667,6G
1668,2I
1669,3E
1670,12B
1671,1C
1672,12S
1673,4J
1674,9J
1675,11M
1676,1E
1677,10V
1678,5K
1679,7Q
1680,12M
1681,3L
1682,9H
1683,2K
1684,9H
1685,3M
1686,4W
1687,6G
1688,6X
1689,3Q
1690,10T
1691,1U
1692,11R
1693,4F
1694,6I
1695,5R
1696,11G
1697,7K
1698,3J
1699,9H
1700,7V
1701,2W
1702,10B
1703,2R
1704,11R
1705,12W
1706,12M
1707,5V
1708,6S
1709,12I
1710,9N
1711,3H
1712,1D
1713,10T
1714,6C
1715,4H
1716,8N
1717,7V
1718,1T
1719,7F
1720,8J
1721,2D
1722,1P
1723,7P
1724,6Z
1725,1A
1726,3B
1727,12V
1728,3I
1729,8M
1730,10I
1731,2S
1732,12T
1733,12O
1734,1E
1735,11P
1736,6O
1737,10M
1738,11T
1739,2T
1740,4P
1741,8C
1742,2F
1743,10P
1744,10F
1745,3H
1746,5N
1747,4X
1748,9Y
1749,12B
1750,2N
1751,2T
1752,8I
1753,1R
1754,9C
1755,12F
1756,10P
1757,11E
1758,2Q
1759,10R
1760,4K
1761,7B
1762,4Z
1763,9W
1764,7Z
1765,8T
1766,12N
1767,10Q
1768,12Z
1769,11F
1770,9W
1771,10P
1772,4Y
1773,2N
1774,4Z
1775,2I
1776,12W
1777,7P
1778,2V
1779,8D
1780,12R
1781,9X
1782,9M
1783,2W
1784,11A
1785,6C
1786,4G
1787,7J
1788,8I
1789,4R
1790,6N
1791,3F
1792,6A
1793,1Y
1794,6E
1795,11K
1796,6C
1797,11V
1798,9I
1799,7A
1800,9D
1801,6V
1802,5M
1803,10E
1804,12P
1805,10V
1806,2Z
1807,11T
1808,4N
1809,12I
1810,9Z
1811,7W
1812,9N
1813,9U
1814,11I
1815,1E
1816,5F
1817,9C
1818,1E
1819,11R
1820,1A
1821,6N
1822,9O
1823,10Q
1824,12O
1825,7F
1826,2T
1827,1X
1828,2E
1829,5K
1830,2N
1831,4V
1832,10E
1833,12J
1834,7E
1835,5K
1836,12F
1837,7I
1838,1C
1839,2Q
1840,2A
1841,4M
1842,8J
1843,12G
1844,4J
1845,7W
1846,7R
1847,9H
1848,1B
1849,12Y
1850,9K
1851,12N
1852,5N
1853,8B
1854,8F
1855,5P
1856,7B
1857,4G
1858,4Q
1859,1D
1860,1R
1861,5H
1862,5J
1863,6V
1864,3O
1865,6R
1866,3H
1867,5C
1868,11Q
1869,10S
1870,1V
1871,3H
1872,10W
1873,8I
1874,9I
1875,3Q
1876,2I
1877,12W
1878,6S
1879,12S
1880,6Y
1881,10P
1882,9P
1883,8B
1884,12I
1885,6J
1886,1P
1887,3P
1888,11D
1889,5R
1890,10Y
1891,3D
1892,3I
1893,3O
1894,6F
1895,5L
1896,12V
1897,3I
1898,8J
1899,2O
1900,6A
1901,11E
1902,10U
1903,2W
1904,1E
1905,2M
1906,5X
1907,8Q
1908,11R
1909,4M
1910,10C
1911,9U
1912,11C
1913,4M
1914,2Y
1915,1V
1916,8U
1917,11Y
1918,9L
1919,10V
1920,8O
1921,6K
1922,1U
1923,5S
1924,5Z
1925,5X
1926,8W
1927,11S
1928,4B
1929,3N
1930,12D
1931,1N
1932,1X
1933,2G
1934,9B
1935,7Q
1936,7P
1937,11N
1938,4F
1939,6Y
1940,4O
1941,4U
1942,2R
1943,9J
1944,7S
1945,7Z
1946,1I
1947,4R
1948,10E
1949,2Y
1950,6X
1951,12I
1952,8M
1953,2B
1954,5N
1955,11V
1956,8J
1957,8V
1958,8O
1959,6Z
1960,4O
1961,1N
1962,5Y
1963,1M
1964,2O
1965,5F
1966,4C
1967,6I
1968,3G
1969,2R
1970,12M
1971,4Z
1972,1A
1973,2W
1974,8C
1975,4J
1976,8A
1977,12A
1978,7W
1979,9V
1980,5I
1981,5Q
1982,1F
1983,9D
1984,12I
1985,2W
1986,7Q
1987,4Y
1988,3Q
1989,7P
1990,9Z
1991,5D
1992,7M
1993,8W
1994,10W
1995,9P
1996,3R
1997,3D
1998,4T
1999,2B
2000,8W
